character, cue, inflection, node name, implemented, recorded
"Fargo", "ooh, hellooo pretty boyyy, hahahaaa....", "", "f_welcome_pretty", "TRUE", "FALSE"
"Fargo", "pretty boy has returned!", "", "f_pretty_boy", "TRUE", "FALSE"
"Fargo", "got any drinkie you wanna share?", "", "f_drinkie", "TRUE", "FALSE"
"Fargo", "hey you have a cigarette?", "", "f_cigarette", "TRUE", "FALSE"
"Player", "Yeah, have this", "", "p_yeah_have_this", "TRUE", "FALSE"
"Player", "Sure, here you go.", "", "p_sure_here", "TRUE", "FALSE"
"Fargo", "god bless you absolute savior. i cant tell you how hard it is to get my nicotine fix out here man, shit sucks", "", "f_god_bless", "TRUE", "FALSE"
"Fargo", "hey you ever realize how we say the same shit to people when they do something nice as when they sneeze?", "", "f_hey_you_ever", "TRUE", "FALSE"
"Player", "no, sorry", "", "p_alley_no_sorry", "TRUE", "FALSE"
"Fargo", "and the fuck do we get out of it huh? to look up at their shiny gold bootyholes from down here in rotten dumb stupid, stupid, STUPID", "", "f_and_the", "TRUE", "FALSE"
"Fargo", "but maybe they got it figured out i mean maybe this aint all the shit it cracked up to be y'know? what makes my shit smell any bettter yhan yours huh? shit FUCK! sorry *sniff*", "", "f_but_maybe", "TRUE", "FALSE"
"Fargo", "a big ol' .. big guy fart, a big society fart we're all smelling. well guess who gets to sniff it all up. those damn kids. all over the place, where the heck are they goin?", "", "f_a_big_one", "TRUE", "FALSE"
"Fargo", "and it's not even like they, you know, they know about us. like theyre all up in their penthouse tower abodes taking their proper posh pure gold shits, right?", "", "f_and_it", "TRUE", "FALSE"
"Fargo", "there's something wrong going on, i'm tellin ya. it's all wrong, those fuckers. it's all this and that, here and there, and who even knows anymore?", "", "f_theres_something", "TRUE", "FALSE"
"Fargo", "i mean i had a job, i was one of the best. best worker, I stayed late an everything, i mean what I'm just spposed to...  i mean it's just so hard being human sometimes.", "", "f_i_mean_i", "TRUE", "FALSE"
"Fargo", "aaaaAA, i mean what's the destination even for if the journey there is always loopin back on itself. you're never actually gonna GET there, did you think you would?", "", "f_aaaaa", "TRUE", "FALSE"
"Fargo", "and even wen you finally see that light comin at you, it's like a wild - e coyote moment with the whole brick wall", "", "f_and_even", "TRUE", "FALSE"
"Fargo", "what an awesome show that whole thing was, i remember sittin with my little brother watching the whole burd thing run around", "", "f_what_an", "TRUE", "FALSE"
"Fargo", "and i didnt even figure out what a darn anvil was actually friggin used for until uh ... *sniff*", "", "f_and_i", "TRUE", "FALSE"
"Fargo", "wait hey you're still here?", "", "f_wait", "TRUE", "FALSE"
"Fargo", "oh fuck out of here, what you think just your pretty boy desk job and it all makes you deserve all that nn..", "", "f_oh_fuck", "TRUE", "FALSE"
"Fargo", "hey all good my friend. thenks for keeping an eye out for the little guy", "", "f_hey_all_good", "TRUE", "FALSE"
"Fargo", "you have an amazing day alright? god bless", "", "f_hey_all_good_copy", "TRUE", "FALSE"
"Fargo", "and what god ever have to do with a little nose tickle? i mean shouldnt you be getting blessed by a fuckin dust mite? HAH", "", "f_and_what", "TRUE", "FALSE"
"Fargo", "imagine that a little pixie dust girlie jizzin her sneeze dust all over you each time you get a litte nasty nostril.", "", "f_imagine", "TRUE", "FALSE"
"Fargo", "now did YOU know that twinklefuck whatever her name was from peter pan, was my FAVORITE growing up. i mean i was proper obsessed", "", "f_did_you", "TRUE", "FALSE"
"Fargo", "but then i found that different kind of pixie dust if you know what i'm snorting... HAH", "", "f_but_then", "TRUE", "FALSE"
"Fargo", "ahhhh", "", "f_ahh", "TRUE", "FALSE"
"Fargo", "they've got cameras all over the place. they'll see you keep coming back here!", "", "f_theyve_got", "TRUE", "FALSE"
"Fargo", "hey i ever tell you the story bout how barack HUSSEIN obama killed my brother in law", "", "f_obama", "TRUE", "FALSE"
"Fargo", "no? okay good cause if i did you KNOW they would be coming after me for it. you better get to safety,  boy", "", "f_probably_cause", "TRUE", "FALSE"
"Fargo", "run! run! get out! get! out!", "", "f_run_run", "TRUE", "FALSE"
